link_id,page_no,link_text,surrounding_text,link_destination,link_domain,jade_link
3148,485,[31]-[40]).,"every case where indecency is an element of the offence(at [31]-[40]). In R v McGrady [2020]QCA 192, Fraser JA explained, at",https://jade.io/article/301973/section/5745,jade,Not Required
3150,485,"[47],","In R v McGrady [2020]QCA 192, Fraser JA explained, at [47], that it is not an element of the offence that",https://jade.io/article/764406/section/777,jade,Not Required
3151,485,3,"Other Legislation Amendment Act 2024(Qld) also introduced pt 6B, div 3 of the Evidence Act 1977, which makes provision for the",https://jade.io/article/353262/section/187129,jade,Not Required
3153,486,1C,offence of sexual assault is a ‘prescribed offence’ in sch 1C Penalties and Sentences Act 1992 and therefore the ‘serious organised,https://jade.io/article/352736/section/95533,jade,Not Required
3171,489,1,"(serious organised crime circumstance of aggravation), see Part 9D, Division 1 of the Penalties and Sentences Act 1992 for relevant definitions.",https://jade.io/article/352736/section/230223,jade,Not Required
3193,499,1,"‘anonymising service’,‘hidden network’ and ‘network’)of the Criminal Code and Schedule 1 of the Acts Interpretation Act 1954 (‘child’). See the commentary",https://jade.io/article/529695/section/32,jade,Not Required
3239,514,"[57],","Knowingly possessed the material. See R v Campbell [2009]QCA 128, [57], [58], [61] and [63] for observations about the concept of",https://jade.io/article/94036/section/385,jade,Not Required
3240,514,"[58],","possessed the material. See R v Campbell [2009]QCA 128, [57], [58], [61] and [63] for observations about the concept of possession",https://jade.io/article/94036/section/140806,jade,Not Required
3241,514,[61],"the material. See R v Campbell [2009]QCA 128, [57], [58], [61] and [63] for observations about the concept of possession in",https://jade.io/article/94036/section/140807,jade,Not Required
3242,514,[63],"See R v Campbell [2009]QCA 128, [57], [58], [61] and [63] for observations about the concept of possession in the context",https://jade.io/article/94036/section/715,jade,Not Required
3243,514,"[51],","of possession in the context of this offence, and at [51], [54] and [60]-[63] for the importance of precisely identifying what",https://jade.io/article/94036/section/140879,jade,Not Required
3244,514,[54],"possession in the context of this offence, and at [51], [54] and [60]-[63] for the importance of precisely identifying what it",https://jade.io/article/94036/section/788,jade,Not Required
3245,514,[60]-[63],"the context of this offence, and at [51], [54] and [60]-[63] for the importance of precisely identifying what it is that",https://jade.io/article/94036/section/5402,jade,Not Required
3246,514,"[2009]QCA 128,","material is an element of the offence–see R v Campbell [2009]QCA 128, [55]-[57], endorsing observations in R v Shew [1998]QCA 333, [18]",https://jade.io/article/94036,jade,Not Required
3247,514,"[55]-[57],","an element of the offence–see R v Campbell [2009]QCA 128, [55]-[57], endorsing observations in R v Shew [1998]QCA 333, [18] made",https://jade.io/article/94036/section/2517,jade,Not Required
3249,514,[18],"128, [55]-[57], endorsing observations in R v Shew [1998]QCA 333, [18] made in respect of earlier legislation. Proof may be achieved",https://jade.io/article/166166/section/1035,jade,Not Required
3252,514,[46].,"capable of being child exploitation material–R v Campbell [2009]QCA 128, [46]. Queensland Supreme and District Courts Criminal Directions Benchbook (2026 Edition)",https://jade.io/article/94036/section/433,jade,Not Required
3253,515,"[2019]QCA 135,","Sexual Offences The Court of Appeal in R v SDI [2019]QCA 135, [49] considered that in the particular circumstances of that case",https://jade.io/article/650421,jade,Not Required
3254,515,[49],"The Court of Appeal in R v SDI [2019]QCA 135, [49] considered that in the particular circumstances of that case it",https://jade.io/article/650421/section/1625,jade,Not Required
3268,521,[26],"R v Little(2013)231 A Crim R 145; [2013] QCA 223, [26] it was observed that the phrase takes its ordinary English",https://jade.io/article/300535/section/140175,jade,Not Required
3270,521,[100],"referred to with approval. In R v Libke [2006]QCA 242, [100] a direction that sexual exploitation means taking advantage of the",https://jade.io/article/169359/section/1179,jade,Not Required
3273,525,Health and other Legislation Amendment Act 2016,definition of ‘carnal knowledge’ at section 216(5)as effected by the Health and other Legislation Amendment Act 2016 (Qld). See s 216(4)for defences available to a person charged,https://jade.io/article/496480,jade,Not Required
3290,531,630,"of deliberation. In R v T [1997]1 Qd R 623, 630 it was confirmed that for the purposes of the recklessness",https://jade.io/article/165603/section/140591,jade,Not Required
3307,545,677,"back, delay, stop’: (R v Awang [2004]2 Qd R 672, 677 [21](Williams JA)). Proscribed act A proscribed act is an act",https://jade.io/article/168416/section/140771,jade,Not Required
3322,547,"[23]-[26],","observations in R v Bartkowski (2021)7 QR 140; [2021]QCA 1, [23]-[26], [42], [44]-[47], [59] which considered an identical definition of the",https://jade.io/article/782603/section/4945,jade,Not Required
3323,547,"[42],","in R v Bartkowski (2021)7 QR 140; [2021]QCA 1, [23]-[26], [42], [44]-[47], [59] which considered an identical definition of the term",https://jade.io/article/782603/section/140755,jade,Not Required
3324,547,"[44]-[47],","R v Bartkowski (2021)7 QR 140; [2021]QCA 1, [23]-[26], [42], [44]-[47], [59] which considered an identical definition of the term found",https://jade.io/article/782603/section/528,jade,Not Required
3325,547,[59],"v Bartkowski (2021)7 QR 140; [2021]QCA 1, [23]-[26], [42], [44]-[47], [59] which considered an identical definition of the term found in",https://jade.io/article/782603/section/140578,jade,Not Required
3329,548,116,"the High Court in George v Rockett (1990)170 CLR 104, 116. See s 218B(10)and(11)for defences available to a person charged with",https://jade.io/article/67566/section/140874,jade,Not Required
3367,563,[599].,"drawn from R v G (1997)91 A Crim R 590, [599]. Pursuant to s 210(4B), a circumstance of aggravation under s",https://jade.io/citation/2694939/section/20560,jade,Not Required
3384,568,"[46]-[47],","may be appropriate. Note, however, R v McGrady [2020]QCA 192, [46]-[47], where Fraser JA observed that whether or not touching was",https://jade.io/article/764406/section/3061,jade,Not Required
3400,572,[630],"of deliberation. In R v T [1997]1 Qd R 623, [630] it was confirmed that for the purposes of the recklessness",https://jade.io/article/165603/section/61334,jade,Not Required
3401,573,(2016)263 A Crim R,"concerning ‘under care’ has been drawn from R v FAK (2016)263 A Crim R 322; [2016]QCA 306, [71]-[78]. The sample direction concerning guardianship is",https://jade.io/article/505840,jade,Not Required
3465,588,Sexual Offences (Protection of Children) Amendment Act,"as the form in which it was inserted by the Sexual Offences (Protection of Children) Amendment Act 2003(Qld). By amendments in 2020, the application of the offence",https://jade.io/article/423226,jade,Not Required
3482,592,Criminal Code (Child,knowingly possess a child abuse object was inserted by the Criminal Code (Child Sexual Offences Reform) and Other Legislation Amendment Act 2020(Qld) and,https://jade.io/article/766598,jade,Not Required
3498,597,[51],"8.1– Intention. In R v Addley [2019]2 Qd R 46, [51] and R v Webb [2018]QCA 102, the Court of Appeal",https://jade.io/article/592896/section/140879,jade,Not Required
3516,602,"Adoption Act 2009,","Section 222 was amended to refer to orders under the Adoption Act 2009, Surrogacy Act 2010 and Meriba Omasker Kaziw Kazipa (Torres Strait",https://jade.io/article/422487,jade,Not Required
3521,602,Criminal Law (Child,"are entitled to be married. Section 222(8)was amended by the Criminal Law (Child Exploitation and Dangerous Drugs) Amendment Act 2013, assent 29 April",https://jade.io/article/344632,jade,Not Required
3524,602,Marriage Act 1961 (Cth).,"be lawfully married, see ss 11 - 23B of the Marriage Act 1961 (Cth). See also R v Rose [2010]1 Qd R 87 for",https://jade.io/article/218772,jade,Not Required
3527,605,32DA,"if necessary, to the definition of “de facto partner”at s 32DA of the Acts Interpre- tation Act 1954]. In this trial",https://jade.io/article/529695/section/5503,jade,Not Required
3659,636,Criminal Code (Non-consensual Sharing of Intimate Images) Amendment,[Last reviewed: January 2025] Section 229A was inserted by the Criminal Code (Non-consensual Sharing of Intimate Images) Amendment Act 2019(Qld) and commenced on 21 February 2019. Section 229A,https://jade.io/article/635541,jade,Not Required
3710,642,[1947]VLR 389.,the anus of the victim with his penis—R v Wardle [1947]VLR 389. The ordinary meaning of the term “sodomy”is sexual intercourse per,https://jade.io/article/554716,jade,Not Required
3711,642,735,the anal orifice - Russell on Crime 12th Ed at 735. The word “sodomy”in s 6 was replaced by the term,https://jade.io/article/554716/section/3295,jade,Not Required
3714,643,[26],"R v Little(2013)231 A Crim R 145; [2013] QCA 233, [26] it was observed that the phrase takes its ordinary English",https://jade.io/article/300700/section/140175,jade,Not Required
3751,665,"(1954)Tas SR 26,","may be sufficient to amount to a taking(R v Mejac (1954)Tas SR 26, 28-29). It is immaterial that the child was taken with",https://jade.io/citation/3309342,jade,Not Required
3752,665,28-29).,"to amount to a taking(R v Mejac (1954)Tas SR 26, 28-29). It is immaterial that the child was taken with the",https://jade.io/citation/3309342/section/2220,jade,Not Required
3753,666,[1860]Bell 276.,may be temporary(R v Baille(1859)8 Cox 238; R v Timmins [1860]Bell 276. It is no defence that the defendant believed the child,https://jade.io/citation/23022304,jade,Not Required
3755,666,"597,","than ‘possession’. In R v Johnson [1957]St R Qd 594, 597, it was said that‘custody’ means ‘safe-keeping; protection’ such that ‘custody",https://jade.io/citation/11100290/section/1111,jade,Not Required
3757,666,281-282).,"and control of the child(R v Beble [1979]Qd R 278, 281-282). 12.1.3 Suggested direction [Last reviewed: October 2025] To prove the",https://jade.io/citation/2697869/section/4613,jade,Not Required
3762,669,[595];,"R 294). In R v Johnson [1957]St R Qd 594, [595]; Philp J held that supplying taxi and railway tickets to",https://jade.io/citation/11100290/section/31955,jade,Not Required
3766,669,80,case concerning the similar offence of child abduction under s 80 of the Criminal Law Consolidation Act 1935(SA))stated at[38]that: ‘the prosecution,https://jade.io/article/511278/section/1199,jade,Not Required
3767,669,Criminal Law Consolidation,similar offence of child abduction under s 80 of the Criminal Law Consolidation Act 1935(SA))stated at[38]that: ‘the prosecution must prove that the accused,https://jade.io/article/511278,jade,Not Required
3777,672,[25](Williams,"ordinary and natural meaning(R v Awang [2004]2 Qd R 672, [25](Williams JA); see also R v East [2008]QCA 325, [24]-[25]). ‘Deprive’",https://jade.io/article/168416/section/140706,jade,Not Required
3779,672,[24]-[25]).,"672, [25](Williams JA); see also R v East [2008]QCA 325, [24]-[25]). ‘Deprive’ includes the denial of enjoyment of something. Deprivation includes",https://jade.io/article/84747/section/3031,jade,Not Required
3804,679,574-575,"not have that effect(R v Conde [2016]1 Qd R 562, 574-575 [43]-[46]). Section 359C lists matters that are immaterial for an",https://jade.io/article/390206/section/8430,jade,Not Required
3807,679,"578,","as alleged. In R v Conde [2016]1 Qd R 562, 578, P Lyons J(McMurdo P and Morrison JA agreeing) held that",https://jade.io/article/390206/section/139927,jade,Not Required
3810,679,835,"Qd R 314). In R v Glover (2022)10 QR 825, 835 [35] it was held to be a misdirection where the",https://jade.io/article/912446/section/140690,jade,Not Required
3841,689,228).,"its common law meaning(see R v Hally [1962]Qd R 214, 228). It entails dealing with property in a way inconsistent with",https://jade.io/citation/2421318/section/140897,jade,Not Required
3843,689,[16],"In R v Angus [2000]QCA 29, Pincus JA held at [16] that: ‘the Code requires not just passive possession, but an",https://jade.io/article/166501/section/140124,jade,Not Required
3846,690,(1956)74 WN(NSW)150.,person deals with the relevant property: see R v Smails (1956)74 WN(NSW)150. Claim of right A potential defence of claim of right,https://jade.io/citation/5679773,jade,Not Required
3849,693,(1839)9 Car & P 45;,"Crim Cas 30 at [43], each citing R v Parker (1839)9 Car & P 45; 173 ER 733 and R v Russell (1842)Car & M",https://jade.io/citation/15298414,jade,Not Required
3851,693,(1842)Car & M 541;,& P 45; 173 ER 733 and R v Russell (1842)Car & M 541; 174 ER 626). Queensland Supreme and District Courts Criminal Directions,https://jade.io/citation/15298418,jade,Not Required
3857,694,[18]).,"state of mind may be required(R v Eustance [2009]QCA 28, [18]). See also R v Cormack [2013]QCA 342. Unlawfully It is",https://jade.io/article/90001/section/1035,jade,Not Required
3873,700,122-123,"GLR 241; Johnson v Western Australia (2009) 40 WAR 116, 122-123 [24]-[27]; Criminal Practice Rules 1999 (Qld), Schedule 2, Forms 251-254.",https://jade.io/article/61116/section/3334,jade,Not Required
3877,700,244,"structure is situated: R v Smith [2009]1 Qd R 239, 244 [26]. Queensland Supreme and District Courts Criminal Directions Benchbook (2026",https://jade.io/article/87782/section/140175,jade,Not Required
3880,701,330-331,"418(1). In R v Gibb [2019] 1 Qd R 315, 330-331 [92]-[96], the further opening of an already partly opened garage",https://jade.io/article/587114/section/19421,jade,Not Required
